q,ic50
0,523.29
0.01,3840.2506999999996
0.02,5075.973800000001
0.03,5449.8188
0.04,5604.9684
0.05,5723.175499999999
0.06,5794.3234
0.07,5845.526499999999
0.08,5883.77
0.09,5910.44
0.1,5934.988
0.11,5953.2602
0.12,5968.1404
0.13,5980.1368
0.14,5991.239
0.15,5999.406999999999
0.16,6006.9468
0.17,6012.9783
0.18,6018.136399999999
0.19,6023.2343
0.2,6026.98
0.21,6030.8758
0.22,6034.398
0.23,6037.818499999999
0.24,6040.5
0.25,6043.072499999999
0.26,6046.2144
0.27,6048.79
0.28,6051.1444
0.29,6053.257100000001
0.3,6055.794000000001
0.31,6057.690699999999
0.32,6059.3604
0.33,6061.39
0.34,6063.02
0.35000000000000003,6065.05
0.36,6066.4664
0.37,6068
0.38,6069.492399999999
0.39,6070.78
0.4,6072.2919999999995
0.41000000000000003,6073.5659
0.42,6074.95
0.43,6076.1614
0.44,6076.9912
0.45,6078.3865
0.46,6079.8308
0.47000000000000003,6080.93
0.48,6081.8956
0.49,6083.035099999999
0.5,6084.105
0.51,6085.09
0.52,6086.2248
0.53,6087.29
0.54,6088.27
0.55,6089.1945
0.56,6090.2844000000005
0.5700000000000001,6091.22
0.58,6092.1842
0.59,6093.2240999999995
0.6,6094.15
0.61,6095.1956
0.62,6096.09
0.63,6097.2337
0.64,6098.17
0.65,6099.1
0.66,6100.15
0.67,6101.1733
0.68,6102.1232
0.6900000000000001,6103.1131
0.7000000000000001,6104.126
0.71,6105.11
0.72,6106.0856
0.73,6107.19
0.74,6108.09
0.75,6109.1425
0.76,6110.08
0.77,6111.3023
0.78,6112.3622
0.79,6113.462100000001
0.8,6114.59
0.81,6115.6419000000005
0.8200000000000001,6117.02
0.8300000000000001,6118.06
0.84,6119.3432
0.85,6120.643
0.86,6122.06
0.87,6123.285199999999
0.88,6124.591200000001
0.89,6126.0722
0.9,6128.012
0.91,6129.86
0.92,6131.8607999999995
0.93,6133.741399999999
0.9400000000000001,6136.3024000000005
0.9500000000000001,6139.5015
0.96,6143.0112
0.97,6147.2503
0.98,6152.05
0.99,6159.890200000001
1,6225.16
