q,ic50
0,59.17
0.01,610.0565000000001
0.02,951.5058
0.03,1343.0846999999999
0.04,1679.0852000000002
0.05,1951.0565000000001
0.06,2222.7080000000005
0.07,2569.5174
0.08,2907.2219999999998
0.09,3211.0418
0.1,3511.954
0.11,3833.0498000000002
0.12,4178.2068
0.13,4482.902700000001
0.14,4788.7146
0.15,5108.251
0.16,5393.946400000001
0.17,5663.795
0.18,5907.4402
0.19,6254.712999999999
0.2,6576.240000000001
0.21,6870.169
0.22,7180.443800000001
0.23,7536.1489
0.24,7837.874
0.25,8105.0875
0.26,8439.3896
0.27,8770.295699999999
0.28,9100.598399999999
0.29,9414.193899999998
0.3,9707.339
0.31,10049.739300000001
0.32,10381.098000000002
0.33,10677.4948
0.34,10968.2384
0.35000000000000003,11284.814000000002
0.36,11636.219199999998
0.37,11935.228000000001
0.38,12236.212
0.39,12506.213600000003
0.4,12788.490000000002
0.41000000000000003,13064.0758
0.42,13415.2576
0.43,13754.666099999995
0.44,14083.3008
0.45,14429.718
0.46,14785.684799999999
0.47000000000000003,15153.4279
0.48,15543.191199999997
0.49,15899.507000000001
0.5,16259.555
0.51,16556.066799999997
0.52,16857.3092
0.53,17227.392
0.54,17558.3812
0.55,17904.125500000013
0.56,18146.358400000005
0.5700000000000001,18505.098700000002
0.58,18825.44079999999
0.59,19209.736399999998
0.6,19583.432
0.61,19973.499599999996
0.62,20372.3578
0.63,20689.3409
0.64,21002.526800000003
0.65,21400.971
0.66,21759.9954
0.67,22185.755100000002
0.68,22527.963200000006
0.6900000000000001,22879.077300000004
0.7000000000000001,23275.028000000002
0.71,23689.8902
0.72,24100.237999999998
0.73,24523.192799999993
0.74,24934.616400000006
0.75,25335.2175
0.76,25693.0896
0.77,26084.426600000003
0.78,26556.127399999998
0.79,26982.9693
0.8,27360.212000000003
0.81,27802.3876
0.8200000000000001,28246.4322
0.8300000000000001,28720.2577
0.84,29209.1636
0.85,29685.78
0.86,30258.084399999996
0.87,30798.9194
0.88,31389.016800000005
0.89,32007.267200000006
0.9,32558.783000000003
0.91,33153.08
0.92,33847.0268
0.93,34642.53999999999
0.9400000000000001,35377.26960000001
0.9500000000000001,36374.10050000001
0.96,37327.8612
0.97,38395.70239999998
0.98,39722.133400000006
0.99,41574.5314
1,46643.78
