q,ic50
0,22.48
0.01,110.09660000000002
0.02,153.01780000000002
0.03,196.66909999999996
0.04,238.92120000000003
0.05,285.7035
0.06,329.834
0.07,376.39000000000004
0.08,412.09040000000005
0.09,447.2788
0.1,492.536
0.11,535.0805
0.12,572.3896
0.13,614.4379
0.14,660.3286000000002
0.15,708.2180000000001
0.16,744.9460000000001
0.17,787.1273000000001
0.18,831.8606
0.19,873.3243
0.2,915.0760000000001
0.21,963.2765999999999
0.22,1005.6036
0.23,1055.8634
0.24,1107.4987999999998
0.25,1153.26
0.26,1205.2474
0.27,1260.826
0.28,1318.3424000000002
0.29,1378.1155999999999
0.3,1429.4769999999999
0.31,1498.3898
0.32,1553.7784000000001
0.33,1603.9681
0.34,1652.5664000000002
0.35000000000000003,1703.7510000000002
0.36,1760.5439999999999
0.37,1817.4704000000002
0.38,1874.8426
0.39,1929.6269000000002
0.4,1976.3519999999999
0.41000000000000003,2039.3795
0.42,2110.0022
0.43,2171.2898999999998
0.44,2239.1076000000003
0.45,2307.7265
0.46,2376.8540000000003
0.47000000000000003,2472.2077
0.48,2552.2608
0.49,2628.7408
0.5,2715.0950000000003
0.51,2801.5159999999996
0.52,2886.822400000001
0.53,2968.6017
0.54,3048.2898
0.55,3145.770000000001
0.56,3230.2276
0.5700000000000001,3318.7821000000004
0.58,3434.182
0.59,3521.8014999999996
0.6,3633.09
0.61,3738.6273999999994
0.62,3849.9500000000003
0.63,3941.4221000000002
0.64,4058.6312000000016
0.65,4183.807000000001
0.66,4301.5128
0.67,4432.5236
0.68,4546.416800000001
0.6900000000000001,4691.3386
0.7000000000000001,4838.180000000001
0.71,4994.8104
0.72,5137.469599999999
0.73,5280.798199999998
0.74,5444.954
0.75,5582.532499999999
0.76,5738.5732
0.77,5902.3858
0.78,6084.763200000001
0.79,6286.3006000000005
0.8,6518.260000000001
0.81,6732.4704
0.8200000000000001,6922.477000000001
0.8300000000000001,7166.059799999999
0.84,7442.060799999999
0.85,7659.503999999998
0.86,7983.282199999999
0.87,8285.781799999999
0.88,8593.4368
0.89,8916.891300000001
0.9,9270.818000000003
0.91,9827.267100000001
0.92,10246.5752
0.93,10845.6144
0.9400000000000001,11411.024200000018
0.9500000000000001,12201.599500000004
0.96,12930.076799999993
0.97,14052.50769999997
0.98,15276.117600000009
0.99,17516.571600000007
1,30288.28
