q,ic50
0,2.91
0.01,59.1257
0.02,112.97260000000003
0.03,182.7573
0.04,253.67520000000005
0.05,338.0555
0.06,422.70979999999986
0.07,497.2069
0.08,590.7356000000001
0.09,685.5002000000001
0.1,770.599
0.11,881.1559000000001
0.12,1012.4251999999997
0.13,1127.1907
0.14,1277.8554000000001
0.15,1416.7214999999999
0.16,1564.2208
0.17,1715.0591000000002
0.18,1867.3868
0.19,1987.4243999999999
0.2,2108.8940000000007
0.21,2315.4448999999995
0.22,2462.3644000000004
0.23,2642.9705
0.24,2830.3432
0.25,3001.5550000000003
0.26,3175.5668000000005
0.27,3327.8411
0.28,3543.282800000001
0.29,3795.772899999999
0.3,4006.8669999999993
0.31,4222.2524
0.32,4453.8984
0.33,4682.582899999999
0.34,4925.485000000001
0.35000000000000003,5192.260500000002
0.36,5419.6152
0.37,5710.1242
0.38,5949.1354
0.39,6173.679
0.4,6485.2440000000015
0.41000000000000003,6776.273100000001
0.42,7085.2112
0.43,7338.824999999999
0.44,7580.776000000001
0.45,7850.946
0.46,8157.8182
0.47000000000000003,8453.159500000002
0.48,8825.208799999999
0.49,9162.741000000002
0.5,9566.009999999998
0.51,9899.977799999999
0.52,10233.748400000002
0.53,10544.918100000003
0.54,10920.381
0.55,11289.674000000005
0.56,11654.724400000003
0.5700000000000001,12034.750800000002
0.58,12494.6764
0.59,12993.3208
0.6,13322.356
0.61,13741.9679
0.62,14223.044400000002
0.63,14719.652199999999
0.64,15115.6536
0.65,15529.8025
0.66,15993.223600000001
0.67,16404.836000000007
0.68,16918.535600000003
0.6900000000000001,17536.8771
0.7000000000000001,18084.798000000017
0.71,18723.453
0.72,19264.238799999996
0.73,19758.7246
0.74,20280.831400000003
0.75,20759.9375
0.76,21381.193999999996
0.77,22023.106499999998
0.78,22555.9822
0.79,23235.6645
0.8,23974.424000000003
0.81,24703.975599999998
0.8200000000000001,25338.692800000004
0.8300000000000001,26273.3849
0.84,27010.4656
0.85,27876.247499999998
0.86,28586.384199999993
0.87,29379.2178
0.88,30144.912400000016
0.89,30946.6855
0.9,31836.336000000003
0.91,32909.578
0.92,33906.4788
0.93,34900.7416
0.9400000000000001,35943.16040000001
0.9500000000000001,36958.940500000026
0.96,38169.68079999997
0.97,39574.629599999986
0.98,41057.9452
0.99,42484.7378
1,46330.31
