q,ic50
0,4.88
0.01,31.8275
0.02,54.99960000000001
0.03,80.62279999999998
0.04,107.93639999999999
0.05,139.153
0.06,172.21859999999998
0.07,202.729
0.08,236.16000000000008
0.09,280.82019999999994
0.1,337.312
0.11,382.39070000000004
0.12,428.71959999999996
0.13,482.2263000000001
0.14,541.1279999999999
0.15,594.9209999999999
0.16,654.2112000000001
0.17,719.5455000000002
0.18,783.5203999999999
0.19,857.5891
0.2,939.1220000000001
0.21,1018.7816
0.22,1111.4682000000003
0.23,1197.4403
0.24,1298.041999999999
0.25,1389.1275
0.26,1488.8194000000003
0.27,1600.9041000000002
0.28,1705.0388000000003
0.29,1798.9422999999997
0.3,1924.8020000000001
0.31,2045.2603000000001
0.32,2186.9064000000008
0.33,2294.1435
0.34,2421.211800000001
0.35000000000000003,2536.0675
0.36,2664.9572
0.37,2816.1961
0.38,2943.2627999999995
0.39,3098.3761999999997
0.4,3269.1700000000005
0.41000000000000003,3420.9449
0.42,3579.9736000000003
0.43,3761.314699999999
0.44,3916.6600000000003
0.45,4088.0025000000005
0.46,4300.4898
0.47000000000000003,4492.2649
0.48,4656.449599999999
0.49,4863.0103
0.5,5131.165
0.51,5324.008099999999
0.52,5536.606400000001
0.53,5761.4941
0.54,5971.8522
0.55,6181.609000000002
0.56,6410.230400000001
0.5700000000000001,6704.586100000001
0.58,6926.829199999997
0.59,7171.8358
0.6,7442.333999999999
0.61,7797.9046
0.62,8071.4376
0.63,8377.5447
0.64,8642.334000000003
0.65,9000.418000000001
0.66,9274.375
0.67,9563.63830000001
0.68,9883.401600000003
0.6900000000000001,10281.672
0.7000000000000001,10624.422000000006
0.71,10955.7483
0.72,11354.3012
0.73,11725.7935
0.74,12113.111400000002
0.75,12518.195
0.76,13002.7372
0.77,13495.913600000002
0.78,13962.271000000002
0.79,14421.5569
0.8,14988.112000000001
0.81,15482.944700000004
0.8200000000000001,16086.510200000002
0.8300000000000001,16608.9366
0.84,17228.334399999996
0.85,17853.064999999995
0.86,18407.08319999999
0.87,19142.4338
0.88,19817.2136
0.89,20494.51100000001
0.9,21237.086
0.91,22045.4088
0.92,22828.085199999998
0.93,23590.3734
0.9400000000000001,24539.8726
0.9500000000000001,25726.087500000016
0.96,26763.22159999999
0.97,28179.78119999998
0.98,29979.874400000008
0.99,32323.8126
1,41420.62
