q,ic50
0,169.91
0.01,1580.6094999999998
0.02,2411.0348
0.03,3101.9509999999996
0.04,3643.5852000000004
0.05,4175.8805
0.06,4639.2264
0.07,5149.9714
0.08,5540.551200000002
0.09,5948.9767
0.1,6336.628000000001
0.11,6685.807500000001
0.12,6996.712799999999
0.13,7286.2723000000005
0.14,7651.445600000001
0.15,7965.75
0.16,8257.482000000002
0.17,8544.4919
0.18,8856.178999999998
0.19,9181.982
0.2,9512.69
0.21,9824.5391
0.22,10092.017200000002
0.23,10381.648000000001
0.24,10636.7752
0.25,10920.48
0.26,11210.4142
0.27,11495.3985
0.28,11759.850400000003
0.29,12015.4147
0.3,12294.608
0.31,12582.5362
0.32,12839.2124
0.33,13099.913999999999
0.34,13336.442400000002
0.35000000000000003,13569.824
0.36,13796.6728
0.37,14025.028400000001
0.38,14244.917
0.39,14444.4655
0.4,14667.746000000001
0.41000000000000003,14896.5686
0.42,15142.384
0.43,15380.206899999997
0.44,15638.358800000002
0.45,15890.5945
0.46,16112.9702
0.47000000000000003,16337.6231
0.48,16575.900400000002
0.49,16806.1405
0.5,17045.48
0.51,17317.8039
0.52,17512.9852
0.53,17752.8607
0.54,17978.3394
0.55,18233.808
0.56,18489.946000000004
0.5700000000000001,18724.8216
0.58,18944.7276
0.59,19141.4487
0.6,19356.51
0.61,19610.5903
0.62,19890.728
0.63,20111.4083
0.64,20358.3376
0.65,20603.5345
0.66,20850.1318
0.67,21100.413
0.68,21336.084000000003
0.6900000000000001,21583.758800000003
0.7000000000000001,21858.750000000004
0.71,22143.615400000002
0.72,22385.4412
0.73,22645.177799999998
0.74,22923.0556
0.75,23197.265
0.76,23479.6812
0.77,23770.743000000002
0.78,24135.093600000004
0.79,24403.428900000003
0.8,24718.282
0.81,25025.495600000002
0.8200000000000001,25343.575600000004
0.8300000000000001,25725.9183
0.84,26056.8756
0.85,26416.204999999998
0.86,26780.306799999995
0.87,27119.3646
0.88,27528.83080000001
0.89,27936.2441
0.9,28408.752
0.91,28791.6149
0.92,29225.669599999997
0.93,29804.995999999992
0.9400000000000001,30380.34440000001
0.9500000000000001,30884.501000000007
0.96,31524.335999999992
0.97,32341.566399999992
0.98,33445.70960000002
0.99,34804.55040000001
1,39306.82
