q,ic50
0,14.94
0.01,1167.0303000000004
0.02,2186.4054
0.03,3176.5081
0.04,4337.245599999999
0.05,5238.890000000001
0.06,6377.015599999999
0.07,7335.5305
0.08,8346.206
0.09,9269.409300000001
0.1,10131.286
0.11,10934.830600000001
0.12,11717.094000000001
0.13,12460.909500000002
0.14,13181.979200000002
0.15,13853.225999999999
0.16,14659.021200000001
0.17,15329.447400000001
0.18,16020.8238
0.19,16682.8343
0.2,17251.108000000004
0.21,17873.5949
0.22,18473.9684
0.23,18966.9606
0.24,19502.617999999995
0.25,20001.8425
0.26,20507.8928
0.27,20904.649599999997
0.28,21358.7192
0.29,21800.3139
0.3,22182.879999999997
0.31,22514.2723
0.32,22961.480799999998
0.33,23366.4622
0.34,23774.7218
0.35000000000000003,24076.980500000005
0.36,24462.2684
0.37,24890.9733
0.38,25278.3882
0.39,25587.533199999998
0.4,25927.928
0.41000000000000003,26257.2243
0.42,26586.8056
0.43,26878.7709
0.44,27214.332000000002
0.45,27454.148999999998
0.46,27709.854399999997
0.47000000000000003,27980.675900000002
0.48,28215.016799999998
0.49,28421.61
0.5,28673.489999999998
0.51,28884.9009
0.52,29142.1444
0.53,29424.5714
0.54,29617.2854
0.55,29813.381999999998
0.56,30039.826
0.5700000000000001,30260.8648
0.58,30476.678200000002
0.59,30720.876000000004
0.6,30943.136
0.61,31136.216800000002
0.62,31335.449
0.63,31552.5478
0.64,31729.0364
0.65,31950.062000000005
0.66,32152.199800000002
0.67,32326.996099999997
0.68,32531.0428
0.6900000000000001,32707.0438
0.7000000000000001,32875.179000000004
0.71,33081.3883
0.72,33265.188
0.73,33439.645899999996
0.74,33635.7114
0.75,33827.7975
0.76,34008.4588
0.77,34166.0334
0.78,34395.4316
0.79,34551.496300000006
0.8,34730.072
0.81,34929.3553
0.8200000000000001,35101.096600000004
0.8300000000000001,35270.903300000005
0.84,35445.0224
0.85,35625.386
0.86,35808.9194
0.87,35988.3786
0.88,36152.9248
0.89,36371.92540000001
0.9,36619.137
0.91,36850.0543
0.92,37066.044
0.93,37291.753600000004
0.9400000000000001,37526.201
0.9500000000000001,37881.20650000001
0.96,38177.279599999994
0.97,38540.252799999995
0.98,38968.36119999999
0.99,39558.6726
1,41299.82
