q,ic50
0,16.39
0.01,53.808600000000006
0.02,66.87
0.03,79.0804
0.04,88.22760000000001
0.05,96.39450000000001
0.06,103.9288
0.07,112.4037
0.08,121.6392
0.09,128.9673
0.1,136.107
0.11,143.4678
0.12,151.35
0.13,158.9505
0.14,165.94
0.15,173.64449999999997
0.16,181.88600000000002
0.17,189.07
0.18,196.021
0.19,203.16199999999998
0.2,211.96200000000002
0.21,218.8548
0.22,226.48920000000004
0.23,234.0524
0.24,241.59399999999994
0.25,250.7575
0.26,260.2936
0.27,268.3465
0.28,277.20439999999996
0.29,286.25389999999993
0.3,296.485
0.31,308.79380000000003
0.32,318.51840000000004
0.33,329.7
0.34,339.7580000000001
0.35000000000000003,350.05600000000004
0.36,361.0792
0.37,370.75160000000005
0.38,381.2972
0.39,392.55269999999996
0.4,407.04600000000005
0.41000000000000003,419.6531
0.42,433.57460000000003
0.43,446.8684999999999
0.44,462.9412
0.45,476.698
0.46,492.97540000000004
0.47000000000000003,505.73660000000007
0.48,523.3815999999998
0.49,540.6653
0.5,556.2750000000001
0.51,575.5829
0.52,598.5876000000001
0.53,617.1399000000001
0.54,636.7704
0.55,658.2120000000002
0.56,682.4976000000001
0.5700000000000001,703.753
0.58,725.471
0.59,752.5927999999999
0.6,778.1099999999999
0.61,801.7901999999999
0.62,825.5914
0.63,853.4802999999999
0.64,887.0508000000002
0.65,918.5889999999999
0.66,953.5134
0.67,991.8592000000001
0.68,1025.3428
0.6900000000000001,1071.1543000000001
0.7000000000000001,1116.4740000000004
0.71,1159.8744
0.72,1201.5227999999997
0.73,1259.974
0.74,1311.6074
0.75,1375.26
0.76,1445.4768
0.77,1518.0925000000002
0.78,1584.1454
0.79,1679.1041
0.8,1758.9280000000003
0.81,1858.8782000000003
0.8200000000000001,1957.8742000000016
0.8300000000000001,2073.1746000000003
0.84,2204.5604
0.85,2388.097999999999
0.86,2553.069199999999
0.87,2731.1373000000003
0.88,2930.4380000000006
0.89,3238.6348000000016
0.9,3510.689
0.91,3846.4437000000016
0.92,4241.638
0.93,4656.8053
0.9400000000000001,5302.9998000000105
0.9500000000000001,6238.537500000004
0.96,7436.877599999967
0.97,8836.374999999976
0.98,11365.477000000004
0.99,14927.633500000007
1,34672.4
