q,ic50
0,17.12
0.01,228.6932
0.02,356.52299999999997
0.03,474.23959999999994
0.04,585.5500000000002
0.05,697.8125000000001
0.06,790.8667999999999
0.07,890.8077000000001
0.08,981.1892
0.09,1078.3821
0.1,1163.857
0.11,1254.9782
0.12,1338.3604
0.13,1429.2450000000003
0.14,1506.0810000000001
0.15,1581.6155
0.16,1658.4512
0.17,1755.6571000000001
0.18,1833.4388000000001
0.19,1925.2898
0.2,2001.5559999999998
0.21,2088.6832
0.22,2179.9010000000003
0.23,2265.4575
0.24,2342.508
0.25,2408.16
0.26,2483.2566000000006
0.27,2563.8762
0.28,2660.8676
0.29,2743.0780999999997
0.3,2818.5419999999995
0.31,2904.6859
0.32,2995.8584
0.33,3082.1476000000002
0.34,3155.8896
0.35000000000000003,3242.4804999999997
0.36,3330.808
0.37,3411.4363
0.38,3489.2886
0.39,3582.2175
0.4,3661.9520000000007
0.41000000000000003,3742.9284
0.42,3845.008
0.43,3927.1991
0.44,4017.5668000000005
0.45,4108.6165
0.46,4194.285
0.47000000000000003,4283.0524000000005
0.48,4369.9272
0.49,4455.2080000000005
0.5,4534.965
0.51,4623.155
0.52,4709.5548
0.53,4795.220100000001
0.54,4884.0172
0.55,4984.74
0.56,5103.877200000001
0.5700000000000001,5193.462000000001
0.58,5294.0736
0.59,5382.603300000001
0.6,5489.134
0.61,5582.825199999999
0.62,5674.523999999999
0.63,5795.5708
0.64,5899.766000000001
0.65,6008.596
0.66,6125.3816
0.67,6241.079100000001
0.68,6359.544
0.6900000000000001,6469.335300000001
0.7000000000000001,6588.057000000001
0.71,6734.7780999999995
0.72,6875.167599999999
0.73,7009.9887
0.74,7142.9708
0.75,7275.8675
0.76,7404.660400000001
0.77,7536.676800000001
0.78,7706.356600000001
0.79,7871.8722
0.8,8040.884
0.81,8202.3979
0.8200000000000001,8394.414600000002
0.8300000000000001,8567.1138
0.84,8746.676
0.85,8976.703999999998
0.86,9172.6914
0.87,9396.805599999998
0.88,9668.9048
0.89,9928.335400000002
0.9,10180.97
0.91,10450.6221
0.92,10768.2808
0.93,11137.368499999999
0.9400000000000001,11514.087600000006
0.9500000000000001,11958.762500000004
0.96,12506.268399999999
0.97,13200.853899999998
0.98,14091.570000000003
0.99,15354.920800000002
1,21841.72
