q,ic50
0,17.64
0.01,1091.8117
0.02,1824.987
0.03,2533.2552
0.04,3127.9759999999997
0.05,3616.4010000000007
0.06,4165.638399999999
0.07,4684.611100000001
0.08,5159.014800000001
0.09,5574.054
0.1,6050.723000000001
0.11,6447.6771
0.12,6877.291199999999
0.13,7258.8724999999995
0.14,7693.8552
0.15,8076.5885
0.16,8553.5924
0.17,8918.304
0.18,9258.576
0.19,9677.675799999999
0.2,10008.038
0.21,10316.690999999999
0.22,10737.459200000001
0.23,11107.4512
0.24,11486.2508
0.25,11768.315
0.26,12121.049600000002
0.27,12465.158099999999
0.28,12775.5504
0.29,13134.633399999999
0.3,13472.812
0.31,13840.8129
0.32,14198.6964
0.33,14501.1803
0.34,14835.0462
0.35000000000000003,15189.680000000004
0.36,15483.327999999998
0.37,15888.1989
0.38,16179.0198
0.39,16487.596999999998
0.4,16733.958
0.41000000000000003,16984.5288
0.42,17332.5352
0.43,17696.7936
0.44,18069.760000000002
0.45,18425.314000000002
0.46,18736.137600000002
0.47000000000000003,19021.4275
0.48,19366.989599999994
0.49,19672.1136
0.5,19954.195
0.51,20248.0375
0.52,20577.4588
0.53,20893.561499999996
0.54,21163.516600000003
0.55,21479.144
0.56,21763.3604
0.5700000000000001,22082.1843
0.58,22422.075799999995
0.59,22732.7054
0.6,23030.472
0.61,23317.3595
0.62,23598.2176
0.63,23940.5777
0.64,24251.8236
0.65,24543.126
0.66,24837.2818
0.67,25113.007500000007
0.68,25469.882
0.6900000000000001,25800.846
0.7000000000000001,26103.968
0.71,26455.8842
0.72,26831.210399999996
0.73,27114.4381
0.74,27451.6078
0.75,27750.612500000003
0.76,28066.7444
0.77,28408.5896
0.78,28716.865800000003
0.79,29108.9815
0.8,29446.586000000003
0.81,29805.126000000004
0.8200000000000001,30156.347200000004
0.8300000000000001,30498.0761
0.84,30792.934
0.85,31134.691
0.86,31531.46099999999
0.87,32000.312299999998
0.88,32424.886
0.89,32793.553700000004
0.9,33209.67700000001
0.91,33613.3008
0.92,34153.2536
0.93,34752.4645
0.9400000000000001,35276.317
0.9500000000000001,35819.054000000004
0.96,36403.812799999985
0.97,37186.902799999996
0.98,38106.30460000001
0.99,39504.5219
1,43347.39
