q,ic50
0,8.53
0.01,106.7349
0.02,169.4848
0.03,233.0912
0.04,280.3892000000001
0.05,340.22450000000003
0.06,387.78520000000003
0.07,436.16370000000006
0.08,489.0112
0.09,533.6139999999999
0.1,584.359
0.11,635.3634
0.12,691.1844
0.13,744.1885000000001
0.14,799.3216
0.15,853.5894999999999
0.16,911.25
0.17,969.8405
0.18,1021.0059999999999
0.19,1078.2002
0.2,1148.954
0.21,1213.06
0.22,1279.3918
0.23,1336.4458
0.24,1400.5656000000001
0.25,1468.795
0.26,1531.2904000000003
0.27,1607.1146
0.28,1675.7544
0.29,1744.6254999999996
0.3,1813.1570000000002
0.31,1884.7318
0.32,1957.2936
0.33,2034.9593
0.34,2098.5658000000003
0.35000000000000003,2170.562
0.36,2255.6804
0.37,2336.2586
0.38,2406.6076
0.39,2468.5203
0.4,2561.6240000000003
0.41000000000000003,2650.3623000000002
0.42,2729.6245999999996
0.43,2817.8192
0.44,2906.9620000000004
0.45,2998.013
0.46,3079.5418
0.47000000000000003,3154.9526000000005
0.48,3262.9479999999994
0.49,3361.965
0.5,3472.38
0.51,3560.2465999999995
0.52,3660.7644
0.53,3755.6471
0.54,3855.91
0.55,3957.512
0.56,4061.5896000000002
0.5700000000000001,4158.0687
0.58,4277.861799999998
0.59,4398.574
0.6,4515.083999999999
0.61,4630.217399999999
0.62,4744.7026000000005
0.63,4848.706899999999
0.64,4962.94
0.65,5071.0915
0.66,5175.4222
0.67,5310.804000000001
0.68,5449.529600000001
0.6900000000000001,5587.619300000002
0.7000000000000001,5714.424000000001
0.71,5865.3607999999995
0.72,6013.0004
0.73,6145.497399999999
0.74,6280.2754
0.75,6440.0375
0.76,6579.155999999999
0.77,6719.157700000002
0.78,6886.0160000000005
0.79,7040.6772
0.8,7206.978000000001
0.81,7393.0612
0.8200000000000001,7563.3948
0.8300000000000001,7780.9257
0.84,8023.943999999999
0.85,8244.225499999997
0.86,8455.6112
0.87,8724.1346
0.88,9015.950000000003
0.89,9313.929600000001
0.9,9593.4270000000015
0.91,9882.0102
0.92,10173.375199999999
0.93,10518.2652
0.9400000000000001,10880.554400000034
0.9500000000000001,11257.171
0.96,11858.509599999992
0.97,12533.322099999988
0.98,13275.994
0.99,14441.117100000001
1,18677.01
