q,ic50
0,1.05
0.01,1.6499
0.02,2.6296000000000004
0.03,4.2193999999999985
0.04,7.416400000000003
0.05,13.0885
0.06,21.65
0.07,33.16090000000001
0.08,56.79600000000002
0.09,90.8155
0.1,141.1690000000001
0.11,201.66270000000006
0.12,288.3288
0.13,402.5966
0.14,561.6402000000002
0.15,749.857
0.16,976.7172
0.17,1237.1820000000002
0.18,1522.5604
0.19,1903.1381
0.2,2202.958
0.21,2729.3801
0.22,3154.1754
0.23,3771.9475999999995
0.24,4340.035999999998
0.25,4897.7325
0.26,5625.863400000004
0.27,6342.5942
0.28,7069.855200000002
0.29,7781.090899999998
0.3,8582.857
0.31,9442.350900000001
0.32,10236.716400000012
0.33,11118.571100000001
0.34,11866.721200000002
0.35000000000000003,12753.8125
0.36,13728.5284
0.37,14604.3007
0.38,15421.3898
0.39,16225.192700000005
0.4,17052.326
0.41000000000000003,17928.3908
0.42,18769.8026
0.43,19504.792499999996
0.44,20540.908400000004
0.45,21312.023
0.46,21993.7392
0.47000000000000003,22831.389800000004
0.48,23483.509999999995
0.49,24242.295599999998
0.5,25046.805
0.51,25783.903999999995
0.52,26591.931600000007
0.53,27265.707200000004
0.54,27945.407
0.55,28594.95750000001
0.56,29201.021200000007
0.5700000000000001,29881.636900000005
0.58,30435.854799999997
0.59,31108.114700000002
0.6,31612.998
0.61,32187.935099999995
0.62,32745.158000000003
0.63,33166.9588
0.64,33681.70200000001
0.65,34200.229
0.66,34727.008
0.67,35284.37710000001
0.68,35806.3508
0.6900000000000001,36322.711800000005
0.7000000000000001,36793.48
0.71,37312.4758
0.72,37772.3284
0.73,38226.515
0.74,38589.085600000006
0.75,39010.7175
0.76,39425.1656
0.77,39857.422900000005
0.78,40290.620800000004
0.79,40694.686
0.8,41092.938
0.81,41549.9075
0.8200000000000001,41899.7756
0.8300000000000001,42250.918600000005
0.84,42569.712
0.85,42987.7185
0.86,43337.39719999999
0.87,43648.85169999999
0.88,43970.2212
0.89,44318.9322
0.9,44723.481999999996
0.91,45162.0959
0.92,45531.9192
0.93,45892.9342
0.9400000000000001,46261.898400000005
0.9500000000000001,46657.639
0.96,47023.534
0.97,47408.978299999995
0.98,47801.8138
0.99,48311.450000000004
1,49119.7
