q,ic50
0,1.05
0.01,2.1199000000000003
0.02,4.7692
0.03,11.665799999999996
0.04,27.515200000000004
0.05,60.85250000000005
0.06,128.8673999999997
0.07,260.12310000000014
0.08,458.0272000000002
0.09,796.8782999999999
0.1,1190.2430000000004
0.11,1663.6163000000015
0.12,2350.098799999999
0.13,3105.4093000000003
0.14,3871.8506
0.15,4609.623
0.16,5477.272000000001
0.17,6401.8286000000035
0.18,7266.221999999999
0.19,8081.160899999999
0.2,8866.174000000003
0.21,9700.9528
0.22,10485.002199999999
0.23,11208.386499999999
0.24,11914.046799999996
0.25,12644.765
0.26,13247.8158
0.27,13904.9793
0.28,14516.009600000001
0.29,15113.749399999999
0.3,15638.646
0.31,16223.1352
0.32,16735.3428
0.33,17281.2814
0.34,17762.665
0.35000000000000003,18202.1575
0.36,18696.2512
0.37,19196.539900000003
0.38,19707.6882
0.39,20157.2085
0.4,20526.356
0.41000000000000003,20910.708100000003
0.42,21305.458
0.43,21616.9699
0.44,21972.482000000004
0.45,22344.927
0.46,22692.7114
0.47000000000000003,23070.858
0.48,23368.384
0.49,23700.0067
0.5,23994.13
0.51,24303.266799999998
0.52,24627.766000000003
0.53,24902.9285
0.54,25194.7634
0.55,25470.626
0.56,25731.4216
0.5700000000000001,26032.1483
0.58,26341.497799999997
0.59,26697.929900000003
0.6,26958.944
0.61,27231.691799999993
0.62,27478.6702
0.63,27710.566999999995
0.64,27971.8168
0.65,28207.168
0.66,28429.3704
0.67,28658.577600000004
0.68,28906.7376
0.6900000000000001,29140.0389
0.7000000000000001,29380.032
0.71,29602.3163
0.72,29844.3052
0.73,30101.759400000003
0.74,30382.6046
0.75,30614.905
0.76,30851.833599999998
0.77,31109.301600000003
0.78,31305.7408
0.79,31546.9673
0.8,31825.894000000004
0.81,32087.8578
0.8200000000000001,32370.0758
0.8300000000000001,32618.627500000002
0.84,32883.313599999994
0.85,33153.6875
0.86,33411.314
0.87,33671.593199999996
0.88,33994.2604
0.89,34261.8052
0.9,34520.296
0.91,34824.0957
0.92,35130.4016
0.93,35533.495599999995
0.9400000000000001,35923.9444
0.9500000000000001,36361.390999999996
0.96,36851.4176
0.97,37561.7509
0.98,38271.74080000001
0.99,39272.2078
1,44402.41
