q,ic50
0,8.32
0.01,47.1578
0.02,76.91580000000002
0.03,110.84309999999999
0.04,159.4996
0.05,199.60700000000003
0.06,249.9616
0.07,296.67199999999997
0.08,352.7748
0.09,421.238
0.1,468.06300000000005
0.11,531.1857
0.12,593.8348
0.13,667.9961000000002
0.14,732.5222000000002
0.15,807.718
0.16,883.4652
0.17,969.6132
0.18,1058.9953999999998
0.19,1140.5819
0.2,1229.394
0.21,1310.9140999999995
0.22,1408.3434000000002
0.23,1485.5487
0.24,1590.4156
0.25,1685.4725
0.26,1790.2432
0.27,1903.2066
0.28,2015.3160000000003
0.29,2126.6756
0.3,2227.891
0.31,2342.4436000000005
0.32,2502.8276000000005
0.33,2631.1286
0.34,2776.0036
0.35000000000000003,2902.085000000001
0.36,3045.6756
0.37,3161.9134000000004
0.38,3315.7824
0.39,3455.2930000000006
0.4,3626.438000000001
0.41000000000000003,3794.3547
0.42,3952.2652
0.43,4106.5153
0.44,4290.7452
0.45,4474.997
0.46,4630.7004
0.47000000000000003,4799.091000000001
0.48,4999.058
0.49,5179.668800000001
0.5,5365.094999999999
0.51,5567.725399999999
0.52,5757.5476
0.53,5952.6098
0.54,6162.140600000001
0.55,6364.9625000000015
0.56,6617.334
0.5700000000000001,6845.047600000001
0.58,7069.301199999999
0.59,7308.8544
0.6,7525.668
0.61,7788.328499999996
0.62,8067.5352
0.63,8370.4503
0.64,8635.2696
0.65,8900.051000000001
0.66,9165.024800000001
0.67,9393.822500000006
0.68,9672.945600000006
0.6900000000000001,9936.435300000001
0.7000000000000001,10206.774000000003
0.71,10556.461800000001
0.72,10890.6836
0.73,11286.7729
0.74,11624.7804
0.75,12022.1875
0.76,12395.9812
0.77,12762.5523
0.78,13163.2358
0.79,13534.9656
0.8,13940.226000000002
0.81,14424.132500000007
0.8200000000000001,14827.0472
0.8300000000000001,15280.1432
0.84,15818.882399999999
0.85,16261.095999999994
0.86,16932.168199999993
0.87,17555.199599999996
0.88,18162.8572
0.89,18689.184200000018
0.9,19388.93
0.91,20039.7454
0.92,20896.1804
0.93,21704.8912
0.9400000000000001,22704.60100000001
0.9500000000000001,23734.761500000004
0.96,24947.68519999998
0.97,26414.781999999985
0.98,28266.894000000015
0.99,30727.289000000004
1,38908.91
