q,ic50
0,8.15
0.01,98.44920000000002
0.02,229.63680000000002
0.03,431.7301
0.04,734.9792000000002
0.05,1214.0845000000002
0.06,1778.381399999999
0.07,2468.5199000000002
0.08,3169.4744000000005
0.09,4071.5683
0.1,4886.250000000001
0.11,5724.190600000002
0.12,6617.4432
0.13,7529.221700000002
0.14,8337.3294
0.15,9231.401999999996
0.16,10061.1188
0.17,10795.828600000003
0.18,11556.912399999997
0.19,12350.900099999999
0.2,13162.424000000003
0.21,13975.135
0.22,14678.0974
0.23,15363.432700000001
0.24,15976.442799999993
0.25,16629.9925
0.26,17160.9484
0.27,17713.1912
0.28,18190.116
0.29,18690.5113
0.3,19241.945999999996
0.31,19715.4924
0.32,20201.2396
0.33,20576.8171
0.34,21016.578400000002
0.35000000000000003,21441.487500000003
0.36,21890.087600000003
0.37,22306.3791
0.38,22666.2802
0.39,23076.9169
0.4,23432.770000000004
0.41000000000000003,23737.369700000003
0.42,24067.3436
0.43,24412.292799999996
0.44,24764.183599999997
0.45,25081.8305
0.46,25342.947999999997
0.47000000000000003,25618.3237
0.48,25883.864
0.49,26144.720699999998
0.5,26409.12
0.51,26642.7572
0.52,26884.4032
0.53,27136.4893
0.54,27361.8766
0.55,27588.161999999997
0.56,27797.5688
0.5700000000000001,28005.3459
0.58,28210.125
0.59,28460.525199999996
0.6,28681.968
0.61,28850.149400000002
0.62,29021.8854
0.63,29204.7109
0.64,29376.213200000002
0.65,29570.653
0.66,29723.705800000003
0.67,29915.2868
0.68,30077.3612
0.6900000000000001,30260.8715
0.7000000000000001,30408.523000000005
0.71,30551.856099999997
0.72,30700.1132
0.73,30868.033900000002
0.74,31027.579599999997
0.75,31175.239999999998
0.76,31320.034
0.77,31476.4452
0.78,31657.4456
0.79,31842.1695
0.8,31975.426
0.81,32152.4415
0.8200000000000001,32299.4266
0.8300000000000001,32446.265
0.84,32597.676399999997
0.85,32784.169499999996
0.86,32939.8198
0.87,33117.3026
0.88,33300.212400000004
0.89,33478.337400000004
0.9,33660.219
0.91,33842.4783
0.92,34057.2248
0.93,34247.915799999995
0.9400000000000001,34449.754000000015
0.9500000000000001,34661.423
0.96,34863.6832
0.97,35142.8153
0.98,35503.4304
0.99,35979.3912
1,37511.37
