q,ic50
0,581.81
0.01,4888.1394
0.02,4902.0564
0.03,4914.6664
0.04,4925.3376
0.05,4935.1905
0.06,4942.0494
0.07,4942.93
0.08,4943.768400000001
0.09,4944.7791
0.1,4946.886
0.11,4960.2556
0.12,4962.6588
0.13,4964.146099999999
0.14,4965.178600000001
0.15,4966.278499999999
0.16,4967.0584
0.17,4967.7149
0.18,4968.36
0.19,4968.84
0.2,4969.25
0.21,4969.73
0.22,4970.1678
0.23,4970.66
0.24,4971.2676
0.25,4971.8175
0.26,4972.34
0.27,4972.77
0.28,4973.1972
0.29,4973.607099999999
0.3,4974.067
0.31,4974.5169000000005
0.32,4974.9868
0.33,4975.41
0.34,4975.95
0.35000000000000003,4976.42
0.36,4976.87
0.37,4977.336300000001
0.38,4977.7762
0.39,4978.17
0.4,4978.51
0.41000000000000003,4978.8759
0.42,4979.2058
0.43,4979.5657
0.44,4979.88
0.45,4980.24
0.46,4980.615400000001
0.47000000000000003,4980.915300000001
0.48,4981.21
0.49,4981.5951000000005
0.5,4982.02
0.51,4982.374900000001
0.52,4982.7448
0.53,4983.1047
0.54,4983.49
0.55,4983.8345
0.56,4984.17
0.5700000000000001,4984.47
0.58,4984.74
0.59,4985
0.6,4985.284
0.61,4985.52
0.62,4985.75
0.63,4985.95
0.64,4986.14
0.65,4986.38
0.66,4986.59
0.67,4986.8
0.68,4987
0.6900000000000001,4987.1731
0.7000000000000001,4987.39
0.71,4987.55
0.72,4987.75
0.73,4987.93
0.74,4988.0926
0.75,4988.23
0.76,4988.39
0.77,4988.56
0.78,4988.73
0.79,4988.9121
0.8,4989.07
0.81,4989.26
0.8200000000000001,4989.45
0.8300000000000001,4989.65
0.84,4989.84
0.85,4990.03
0.86,4990.26
0.87,4990.4913
0.88,4990.7612
0.89,4991.071099999999
0.9,4991.41
0.91,4991.8509
0.92,4992.400799999999
0.93,4993.09
0.9400000000000001,4994.04
0.9500000000000001,4995.561000000001
0.96,4996.56
0.97,4997.420300000001
0.98,4998.41
0.99,4999.6301
1,5184.43
