q,ic50
0,1.54
0.01,56.52290000000001
0.02,241.29440000000002
0.03,557.0932999999999
0.04,1095.0252000000003
0.05,1821.5720000000003
0.06,2449.3815999999997
0.07,3447.9513000000006
0.08,4353.293600000001
0.09,5203.7844000000005
0.1,6082.880000000002
0.11,7180.886500000001
0.12,8049.2091999999975
0.13,8884.1072
0.14,9941.113200000002
0.15,11028.452499999998
0.16,11933.366800000003
0.17,12814.7575
0.18,13576.156799999999
0.19,14432.3285
0.2,15210.01
0.21,15920.0307
0.22,16631.677799999998
0.23,17428.6201
0.24,18157.1824
0.25,18821.05
0.26,19407.776
0.27,20010.108500000002
0.28,20610.4372
0.29,21157.722700000002
0.3,21754.998
0.31,22272.4616
0.32,22799.8928
0.33,23345.393200000002
0.34,23882.7264
0.35000000000000003,24450.516000000003
0.36,24939.101199999997
0.37,25353.649100000002
0.38,25801.453
0.39,26286.7387
0.4,26742.538
0.41000000000000003,27166.4173
0.42,27582.0418
0.43,28014.79
0.44,28473.8424
0.45,28901.6955
0.46,29214.2604
0.47000000000000003,29595.0188
0.48,29901.622799999997
0.49,30200.479300000006
0.5,30510.79
0.51,30841.869699999996
0.52,31117.130800000003
0.53,31470.6858
0.54,31734.808599999997
0.55,32059.5965
0.56,32346.7772
0.5700000000000001,32626.878200000003
0.58,32921.9432
0.59,33221.0535
0.6,33482.748
0.61,33756.4085
0.62,33981.3836
0.63,34228.828
0.64,34505.0392
0.65,34778.473
0.66,35011.196599999996
0.67,35241.657
0.68,35476.978
0.6900000000000001,35721.162000000004
0.7000000000000001,35942.619
0.71,36152.712400000004
0.72,36365.15
0.73,36578.255699999994
0.74,36821.7092
0.75,36992.2425
0.76,37202.602
0.77,37440.6794
0.78,37647.3676
0.79,37841.6756
0.8,38083.21000000001
0.81,38243.02
0.8200000000000001,38440.8738
0.8300000000000001,38661.393800000005
0.84,38859.1264
0.85,39055.213
0.86,39266.822
0.87,39470.09369999999
0.88,39655.91120000001
0.89,39873.753500000006
0.9,40121.298
0.91,40318.2168
0.92,40496.4048
0.93,40692.02559999999
0.9400000000000001,40916.846000000005
0.9500000000000001,41164.832500000004
0.96,41434.7552
0.97,41719.4123
0.98,42109.988600000004
0.99,42591.0712
1,44074.31
