q,ic50
0,7.44
0.01,229.2691
0.02,874.7104000000004
0.03,1761.1543999999992
0.04,2876.636000000001
0.05,4091.9015
0.06,4999.1614
0.07,6153.3841
0.08,7137.6068000000005
0.09,8090.8744
0.1,9077.466
0.11,10066.688600000001
0.12,11066.1404
0.13,12129.191599999998
0.14,13151.683400000002
0.15,14137.261499999999
0.16,15055.220800000001
0.17,16103.3851
0.18,16941.9814
0.19,17644.335099999997
0.2,18359.74
0.21,19073.744300000002
0.22,19734.454
0.23,20310.124399999997
0.24,20988.415199999996
0.25,21588.7275
0.26,22164.365200000004
0.27,22687.6944
0.28,23203.9024
0.29,23725.468399999998
0.3,24315.311
0.31,24870.8612
0.32,25368.0924
0.33,25867.0376
0.34,26328.615400000002
0.35000000000000003,26783.127500000006
0.36,27186.4948
0.37,27626.865299999998
0.38,27960.2718
0.39,28419.849500000004
0.4,28841.024000000005
0.41000000000000003,29217.4876
0.42,29563.828800000003
0.43,29958.378599999996
0.44,30303.882000000005
0.45,30631.054
0.46,30992.2712
0.47000000000000003,31328.628699999997
0.48,31601.879199999996
0.49,31877.072500000002
0.5,32233.54
0.51,32509.3374
0.52,32779.495200000005
0.53,33065.1388
0.54,33277.4186
0.55,33527.741
0.56,33787.8288
0.5700000000000001,34002.8982
0.58,34235.2478
0.59,34445.8286
0.6,34651.952000000005
0.61,34909.728
0.62,35139.5752
0.63,35366.1078
0.64,35552.5884
0.65,35777.957
0.66,36004.593199999996
0.67,36199.31360000001
0.68,36382.0164
0.6900000000000001,36563.5161
0.7000000000000001,36729.337
0.71,36926.043
0.72,37108.757999999994
0.73,37314.628899999996
0.74,37503.6354
0.75,37638.04
0.76,37806.5192
0.77,37974.5896
0.78,38140.3384
0.79,38322.3995
0.8,38473.788
0.81,38618.155099999996
0.8200000000000001,38774.0022
0.8300000000000001,38940.1806
0.84,39131.4832
0.85,39316.4585
0.86,39489.337799999994
0.87,39699.893299999996
0.88,39876.72800000001
0.89,40106.5868
0.9,40308.032
0.91,40508.4245
0.92,40715.592
0.93,40924.7019
0.9400000000000001,41166.6422
0.9500000000000001,41424.46200000001
0.96,41637.074799999995
0.97,41994.945999999996
0.98,42310.1002
0.99,42699.7306
1,43880.35
