q,ic50
0,25.57
0.01,274.627
0.02,395.5926
0.03,493.86789999999996
0.04,589.1868000000001
0.05,672.3220000000001
0.06,757.5840000000001
0.07,840.1955
0.08,931.2304
0.09,1001.4497
0.1,1081.7670000000003
0.11,1160.3482000000001
0.12,1258.932
0.13,1346.6015000000002
0.14,1429.6540000000002
0.15,1507.9454999999998
0.16,1596.5488
0.17,1681.1337000000003
0.18,1771.3283999999999
0.19,1856.0015
0.2,1937.494
0.21,2017.3231999999998
0.22,2117.4170000000004
0.23,2216.1607
0.24,2296.249599999999
0.25,2385.3275000000003
0.26,2460.2152000000006
0.27,2551.0328
0.28,2635.851200000001
0.29,2730.592299999997
0.3,2829.711
0.31,2906.2992
0.32,3006.7176
0.33,3098.3726
0.34,3199.5862
0.35000000000000003,3290.0955000000004
0.36,3390.0451999999996
0.37,3498.4889
0.38,3600.0082
0.39,3719.1562000000004
0.4,3816.206000000001
0.41000000000000003,3922.8875
0.42,4035.6386
0.43,4141.424299999999
0.44,4229.2592
0.45,4338.7905
0.46,4463.2448
0.47000000000000003,4586.257200000001
0.48,4694.307999999999
0.49,4816.6227
0.5,4934.04
0.51,5077.0998
0.52,5193.298000000001
0.53,5343.6212
0.54,5482.943
0.55,5634.3945
0.56,5770.273999999999
0.5700000000000001,5902.075500000001
0.58,6063.6258
0.59,6197.9956
0.6,6341.4619999999995
0.61,6509.975999999999
0.62,6670.143
0.63,6823.2547
0.64,6993.4916
0.65,7170.448500000001
0.66,7331.8688
0.67,7533.6985
0.68,7736.493200000001
0.6900000000000001,7914.0237
0.7000000000000001,8070.218
0.71,8260.8367
0.72,8471.832
0.73,8673.070499999998
0.74,8906.426599999999
0.75,9108.294999999998
0.76,9328.767199999998
0.77,9520.926900000006
0.78,9763.6184
0.79,10069.5004
0.8,10358.578000000001
0.81,10625.481800000003
0.8200000000000001,10943.3312
0.8300000000000001,11239.229
0.84,11578.7524
0.85,11935.326999999997
0.86,12286.9838
0.87,12638.638099999998
0.88,12996.512000000002
0.89,13462.558400000002
0.9,13936.888
0.91,14405.4627
0.92,14909.9776
0.93,15405.1307
0.9400000000000001,16065.753400000029
0.9500000000000001,16705.60900000001
0.96,17633.011199999975
0.97,18900.96599999999
0.98,20568.499200000002
0.99,22356.135700000006
1,28942.01
