q,ic50
0,9.24
0.01,67.669
0.02,124.0374
0.03,178.73089999999996
0.04,243.3608000000001
0.05,317.70500000000004
0.06,397.3083999999999
0.07,466.41460000000006
0.08,558.4380000000002
0.09,651.506
0.1,776.2819999999999
0.11,880.8317000000001
0.12,1001.5903999999998
0.13,1104.077
0.14,1221.4122000000002
0.15,1355.6799999999998
0.16,1487.7236000000007
0.17,1651.5761000000002
0.18,1797.886
0.19,1976.1139
0.2,2166.382
0.21,2353.9184999999998
0.22,2568.313
0.23,2745.2056000000002
0.24,2920.5843999999993
0.25,3141.68
0.26,3349.008000000001
0.27,3554.5344000000005
0.28,3776.2924000000003
0.29,3976.9191999999994
0.3,4167.3240000000005
0.31,4391.396299999999
0.32,4580.094000000001
0.33,4762.7216
0.34,5020.2304
0.35000000000000003,5233.866000000003
0.36,5507.999999999998
0.37,5831.355100000001
0.38,6112.0414
0.39,6395.912699999999
0.4,6660.0380000000005
0.41000000000000003,6947.6913
0.42,7200.5928
0.43,7522.758499999998
0.44,7794.383600000001
0.45,8098.051000000001
0.46,8375.979200000002
0.47000000000000003,8782.749300000005
0.48,9170.1004
0.49,9453.8894
0.5,9799.86
0.51,10070.5452
0.52,10427.4192
0.53,10833.402700000002
0.54,11191.101600000002
0.55,11577.301000000001
0.56,11980.015600000002
0.5700000000000001,12328.699
0.58,12671.806399999998
0.59,13085.3776
0.6,13470.158
0.61,13852.374899999993
0.62,14316.920200000002
0.63,14742.1895
0.64,15132.765600000002
0.65,15500.726999999999
0.66,15896.9074
0.67,16341.312500000004
0.68,16749.9316
0.6900000000000001,17216.193300000003
0.7000000000000001,17674.601000000002
0.71,18142.8266
0.72,18612.317199999998
0.73,19111.264899999995
0.74,19664.101400000003
0.75,20161.4025
0.76,20630.672799999997
0.77,21159.865700000002
0.78,21657.123000000003
0.79,22261.3857
0.8,22935.17200000002
0.81,23494.377800000002
0.8200000000000001,24022.104600000006
0.8300000000000001,24546.067900000002
0.84,25107.030400000003
0.85,25766.771999999997
0.86,26335.382399999995
0.87,27056.650399999995
0.88,27766.42200000001
0.89,28519.9111
0.9,29178.022
0.91,29955.023600000004
0.92,30630.7932
0.93,31538.519700000004
0.9400000000000001,32360.70460000001
0.9500000000000001,33303.747000000025
0.96,34464.636399999996
0.97,35680.044199999975
0.98,36957.79
0.99,38907.704200000015
1,43623.71
