q,ic50
0,2.85
0.01,49.6676
0.02,148.3088
0.03,303.91880000000003
0.04,543.9996
0.05,821.3650000000002
0.06,1106.0875999999998
0.07,1475.8841000000002
0.08,1843.1304000000005
0.09,2290.4515
0.1,2788.6370000000006
0.11,3333.2798000000003
0.12,3879.2740000000003
0.13,4350.3802000000005
0.14,4875.8578
0.15,5352.1595
0.16,5866.214000000001
0.17,6305.5592
0.18,6859.9114
0.19,7348.6799
0.2,7822.8820000000005
0.21,8307.403199999999
0.22,8663.2136
0.23,9031.9854
0.24,9458.209999999997
0.25,9997.355
0.26,10458.559000000001
0.27,10798.336
0.28,11218.226
0.29,11545.938999999995
0.3,11931.945
0.31,12276.254
0.32,12733.987200000003
0.33,13019.784599999999
0.34,13362.156800000002
0.35000000000000003,13736.570000000002
0.36,14109.268800000002
0.37,14460.1124
0.38,14824.5362
0.39,15131.7592
0.4,15451.982000000004
0.41000000000000003,15814.7556
0.42,16207.5376
0.43,16493.6046
0.44,16778.060000000005
0.45,17072.612999999998
0.46,17438.127
0.47000000000000003,17730.6005
0.48,18013.6144
0.49,18310.61
0.5,18601.585
0.51,18855.888
0.52,19117.6888
0.53,19410.704400000002
0.54,19677.605199999998
0.55,19954.159000000007
0.56,20199.170800000007
0.5700000000000001,20488.2924
0.58,20735.233799999998
0.59,20979.138400000003
0.6,21250.602
0.61,21530.3008
0.62,21804.1956
0.63,22061.274
0.64,22318.9096
0.65,22573.977000000003
0.66,22850.1224
0.67,23107.1294
0.68,23377.762
0.6900000000000001,23620.3543
0.7000000000000001,23870.254
0.71,24178.736
0.72,24436.481200000002
0.73,24718.5755
0.74,25035.918
0.75,25256.2
0.76,25560.9752
0.77,25825.9082
0.78,26120.2576
0.79,26373.654300000002
0.8,26632.782000000003
0.81,26912.9963
0.8200000000000001,27249.039000000004
0.8300000000000001,27522.5323
0.84,27820.4068
0.85,28077.1785
0.86,28413.986199999996
0.87,28668.615199999997
0.88,28914.677200000016
0.89,29256.835700000007
0.9,29631.848
0.91,29985.835400000004
0.92,30296.871199999998
0.93,30672.188400000003
0.9400000000000001,31095.3988
0.9500000000000001,31546.501000000007
0.96,32109.291999999998
0.97,32717.012799999997
0.98,33469.2532
0.99,34276.0943
1,37653.74
