q,ic50
0,101.78
0.01,2728.0977000000003
0.02,3767.8552
0.03,4388.7646
0.04,5036.0856
0.05,5514.8665
0.06,6073.4872
0.07,6506.219
0.08,7029.999199999999
0.09,7472.6014
0.1,7972.1370000000015
0.11,8360.2891
0.12,8769.4288
0.13,9147.1737
0.14,9530.4936
0.15,9890.564499999999
0.16,10172.351200000001
0.17,10492.336200000002
0.18,10741.2902
0.19,11043.2505
0.2,11351.3
0.21,11677.1617
0.22,11951.632400000002
0.23,12254.9676
0.24,12554.5068
0.25,12775.55
0.26,13029.126800000002
0.27,13291.679500000002
0.28,13527.412400000001
0.29,13748.2117
0.3,13954.615
0.31,14210.511
0.32,14481.351999999999
0.33,14666.590499999998
0.34,14900.954600000001
0.35000000000000003,15107.691
0.36,15265.6328
0.37,15449.5604
0.38,15628.07
0.39,15773.090199999999
0.4,15917.243999999999
0.41000000000000003,16112.0272
0.42,16262.712200000002
0.43,16429.5751
0.44,16600.218399999998
0.45,16764.952
0.46,16945.8028
0.47000000000000003,17115.3619
0.48,17236.0304
0.49,17363.8855
0.5,17523.97
0.51,17667.098700000002
0.52,17826.6836
0.53,17972.7822
0.54,18107.305200000003
0.55,18232.975
0.56,18388.382400000002
0.5700000000000001,18528.8562
0.58,18658.771399999998
0.59,18793.878999999997
0.6,18911.96
0.61,19067.2338
0.62,19211.4262
0.63,19340.337
0.64,19479.965200000002
0.65,19625.356
0.66,19758.041
0.67,19899.1539
0.68,20039.4176
0.6900000000000001,20159.4676
0.7000000000000001,20284.646
0.71,20425.8244
0.72,20605.2372
0.73,20770.002099999998
0.74,20897.4726
0.75,21027.3825
0.76,21205.914
0.77,21379.775400000002
0.78,21529.36
0.79,21684.9515
0.8,21867.208
0.81,22050.0737
0.8200000000000001,22225.027000000002
0.8300000000000001,22409.638600000002
0.84,22587.6348
0.85,22761.165499999996
0.86,22920.213399999997
0.87,23136.2286
0.88,23381.550400000007
0.89,23661.606200000002
0.9,23907.734999999997
0.91,24251.6982
0.92,24552.845999999998
0.93,24897.7876
0.9400000000000001,25274.956400000003
0.9500000000000001,25672.058000000008
0.96,26189.55519999999
0.97,26645.45859999999
0.98,27241.832400000003
0.99,27843.0829
1,29600.9
