q,ic50
0,4.93
0.01,19.189700000000002
0.02,26.4986
0.03,32.7697
0.04,40.0792
0.05,47.5995
0.06,52.3994
0.07,59.19
0.08,66.32440000000001
0.09,72.8082
0.1,80.007
0.11,87.4223
0.12,95.37559999999999
0.13,102.9687
0.14,111.61
0.15,118.727
0.16,126.292
0.17,135.7898
0.18,144.062
0.19,154.7329
0.2,163.61200000000002
0.21,177.08319999999998
0.22,188.0756
0.23,200.9633
0.24,213.538
0.25,226.8125
0.26,239.69060000000007
0.27,254.98919999999998
0.28,272.16240000000005
0.29,285.3658999999999
0.3,302.29099999999994
0.31,317.8557
0.32,337.5244000000001
0.33,356.0434
0.34,373.3892
0.35000000000000003,393.9755000000002
0.36,417.11919999999986
0.37,439.46860000000004
0.38,460.36779999999993
0.39,482.3208
0.4,504.81600000000014
0.41000000000000003,530.2631
0.42,562.117
0.43,589.6356
0.44,616.7704
0.45,651.088
0.46,683.3478
0.47000000000000003,714.8408000000002
0.48,758.0316
0.49,799.7546000000001
0.5,841.54
0.51,892.2683999999998
0.52,935.5284000000001
0.53,975.3579000000002
0.54,1027.0566000000001
0.55,1070.083
0.56,1121.1708
0.5700000000000001,1175.8815
0.58,1227.992
0.59,1290.4007
0.6,1349.0819999999999
0.61,1413.7553999999996
0.62,1484.9346
0.63,1553.8174
0.64,1620.1072
0.65,1697.973
0.66,1785.7732
0.67,1868.5192000000002
0.68,1951.0856000000003
0.6900000000000001,2055.3737
0.7000000000000001,2158.453
0.71,2266.1997
0.72,2374.2864
0.73,2499.384499999999
0.74,2632.1126000000004
0.75,2774.125
0.76,2910.7848
0.77,3087.7480000000005
0.78,3237.8582
0.79,3447.4990000000007
0.8,3618.684000000001
0.81,3865.021600000002
0.8200000000000001,4090.3202000000006
0.8300000000000001,4306.7299
0.84,4533.896000000001
0.85,4821.630999999997
0.86,5069.881799999998
0.87,5372.1245
0.88,5755.801200000004
0.89,6101.846700000002
0.9,6430.324000000001
0.91,6892.143300000001
0.92,7412.674799999999
0.93,8044.556399999998
0.9400000000000001,8741.7204
0.9500000000000001,9600.943000000001
0.96,10714.446399999993
0.97,11882.002199999994
0.98,13317.287000000004
0.99,15460.014300000006
1,26090.71
