q,ic50
0,6.68
0.01,441.4955
0.02,1169.0613999999998
0.03,1900.6917999999994
0.04,2562.4168
0.05,3293.5134999999996
0.06,4013.1059999999998
0.07,4912.626800000002
0.08,5640.865599999999
0.09,6438.958999999999
0.1,7138.145
0.11,7851.1078
0.12,8517.333999999999
0.13,9230.7849
0.14,9955.591600000002
0.15,10560.515
0.16,11132.646
0.17,11757.210700000001
0.18,12408.743199999999
0.19,12974.1282
0.2,13620.072000000004
0.21,14311.571800000002
0.22,14919.818800000003
0.23,15553.797199999999
0.24,16068.551999999996
0.25,16720.485
0.26,17251.6034
0.27,17640.2578
0.28,18166.8408
0.29,18647.9754
0.3,19097.646
0.31,19544.5953
0.32,20077.755600000004
0.33,20516.437100000003
0.34,20939.473400000003
0.35000000000000003,21361.445
0.36,21825.916400000002
0.37,22250.373399999997
0.38,22662.6086
0.39,23012.4044
0.4,23435.872
0.41000000000000003,23847.6755
0.42,24217.619
0.43,24612.442499999997
0.44,24921.197200000002
0.45,25314.508500000004
0.46,25687.999799999998
0.47000000000000003,25992.4019
0.48,26334.5528
0.49,26655.603499999997
0.5,27002.629999999997
0.51,27362.0017
0.52,27683.222800000003
0.53,28014.259500000007
0.54,28345.1172
0.55,28637.217000000004
0.56,28921.784400000004
0.5700000000000001,29210.490599999997
0.58,29585.451399999998
0.59,29883.3984
0.6,30170.264000000003
0.61,30477.719699999994
0.62,30752.8286
0.63,31001.831
0.64,31328.810400000002
0.65,31578.572999999997
0.66,31844.2782
0.67,32136.638700000007
0.68,32392.182800000002
0.6900000000000001,32634.1485
0.7000000000000001,32879.100999999995
0.71,33139.3736
0.72,33391.4384
0.73,33699.3552
0.74,33978.791
0.75,34271.535
0.76,34530.8416
0.77,34797.928700000004
0.78,35068.399
0.79,35341.2477
0.8,35589.246
0.81,35856.2111
0.8200000000000001,36128.8896
0.8300000000000001,36393.6246
0.84,36640.681599999996
0.85,37000.111
0.86,37294.874599999996
0.87,37563.0029
0.88,37870.1988
0.89,38160.03080000001
0.9,38487.722
0.91,38828.5927
0.92,39201.769199999995
0.93,39590.785299999996
0.9400000000000001,40019.6356
0.9500000000000001,40353.6735
0.96,40756.2688
0.97,41217.78829999999
0.98,41722.7884
0.99,42526.8578
1,45208.93
