q,ic50
0,2.8
0.01,42.6274
0.02,182.90840000000009
0.03,434.60239999999965
0.04,854.1004000000001
0.05,1486.8565
0.06,2242.7174
0.07,3026.4249000000004
0.08,4116.858000000002
0.09,5209.162799999999
0.1,6068.656
0.11,7188.4258000000045
0.12,8405.762799999999
0.13,9634.402600000001
0.14,10916.944000000001
0.15,12177.306
0.16,13402.5992
0.17,14202.6758
0.18,15154.8998
0.19,16045.2929
0.2,17112.928000000004
0.21,18175.727799999997
0.22,19147.188600000005
0.23,20051.5668
0.24,20878.5608
0.25,21672.942499999997
0.26,22414.5732
0.27,23184.110399999998
0.28,23824.146
0.29,24368.598099999996
0.3,24955.068000000003
0.31,25594.355600000003
0.32,26065.278
0.33,26672.3102
0.34,27092.847200000004
0.35000000000000003,27606.880000000005
0.36,27936.2636
0.37,28346.655100000004
0.38,28729.293999999998
0.39,29029.0907
0.4,29366.014
0.41000000000000003,29736.3143
0.42,30003.2744
0.43,30281.957599999998
0.44,30553.954400000002
0.45,30820.835
0.46,31069.6742
0.47000000000000003,31381.0164
0.48,31602.584799999997
0.49,31822.3855
0.5,32051.945
0.51,32290.6972
0.52,32494.1956
0.53,32681.2876
0.54,32887.0324
0.55,33084.731
0.56,33257.3272
0.5700000000000001,33434.6669
0.58,33625.0564
0.59,33797.981199999995
0.6,34007.484000000004
0.61,34175.9885
0.62,34325.184
0.63,34479.5503
0.64,34665.0624
0.65,34817.203499999996
0.66,34962.8812
0.67,35118.6333
0.68,35257.8084
0.6900000000000001,35410.044
0.7000000000000001,35562.097
0.71,35698.903
0.72,35821.316
0.73,35959.6119
0.74,36110.453
0.75,36248.2425
0.76,36371.769199999995
0.77,36495.1584
0.78,36637.012200000005
0.79,36759.2195
0.8,36883.566
0.81,37006.1244
0.8200000000000001,37121.104999999996
0.8300000000000001,37278.9476
0.84,37413.6516
0.85,37570.859
0.86,37731.755000000005
0.87,37881.3445
0.88,38025.366
0.89,38177.4772
0.9,38314.18400000001
0.91,38481.4215
0.92,38634.8216
0.93,38792.3632
0.9400000000000001,38965.85079999999
0.9500000000000001,39146.8585
0.96,39360.1108
0.97,39666.56479999999
0.98,39987.00720000001
0.99,40431.5753
1,41480.11
