q,ic50
0,13.45
0.01,2417.673
0.02,4349.1692
0.03,6385.839599999999
0.04,8412.1412
0.05,10016.065
0.06,11592.597599999997
0.07,13060.490399999999
0.08,14250.4896
0.09,15361.6712
0.1,16298.647
0.11,17306.9817
0.12,18102.449999999997
0.13,18840.194600000003
0.14,19605.9088
0.15,20265.3225
0.16,20833.8084
0.17,21435.59
0.18,22138.2492
0.19,22743.8352
0.2,23259.238000000005
0.21,23810.551799999997
0.22,24232.927600000003
0.23,24743.9323
0.24,25214.102400000003
0.25,25578.8525
0.26,25971.4264
0.27,26312.5319
0.28,26679.4032
0.29,27025.533499999998
0.3,27405.074
0.31,27711.7348
0.32,28007.684400000002
0.33,28264.5724
0.34,28510.989999999998
0.35000000000000003,28782.725000000006
0.36,29040.849599999998
0.37,29309.434
0.38,29585.103600000002
0.39,29821.6705
0.4,30045.606
0.41000000000000003,30269.028
0.42,30507.481200000002
0.43,30708.238899999997
0.44,30925.1016
0.45,31129.040999999997
0.46,31314.235
0.47000000000000003,31539.8373
0.48,31720.8484
0.49,31885.138899999998
0.5,32073.77
0.51,32251.064100000003
0.52,32419.1984
0.53,32561.4222
0.54,32751.270000000004
0.55,32895.998999999996
0.56,33037.2036
0.5700000000000001,33196.6887
0.58,33353.42019999999
0.59,33516.665799999995
0.6,33670.686
0.61,33842.0024
0.62,33996.4878
0.63,34135.569
0.64,34279.5288
0.65,34450.0685
0.66,34596.44
0.67,34736.186200000004
0.68,34846.8568
0.6900000000000001,34985.4202
0.7000000000000001,35116.9
0.71,35251.730500000005
0.72,35390.9508
0.73,35514.245599999995
0.74,35654.2378
0.75,35803.3275
0.76,35925.5236
0.77,36060.1774
0.78,36207.538
0.79,36323.6505
0.8,36440.54000000001
0.81,36598.62669999999
0.8200000000000001,36739.032600000006
0.8300000000000001,36880.1739
0.84,37016.2436
0.85,37146.343
0.86,37297.8732
0.87,37470.7648
0.88,37629.8536
0.89,37772.0418
0.9,37959.268000000004
0.91,38126.060699999995
0.92,38295.6636
0.93,38501.816199999994
0.9400000000000001,38691.49340000001
0.9500000000000001,38859.907
0.96,39088.402799999996
0.97,39355.90889999999
0.98,39733.1818
0.99,40210.8755
1,41692.11
