q,ic50
0,9.91
0.01,2432.2110000000007
0.02,5245.6186
0.03,7363.6427
0.04,9208.386000000002
0.05,10898.806499999999
0.06,12227.6022
0.07,13722.6985
0.08,15002.578800000003
0.09,16200.742900000001
0.1,17105.183
0.11,18127.300600000002
0.12,18969.7244
0.13,19809.9804
0.14,20760.872
0.15,21625.978499999997
0.16,22328.269200000002
0.17,23073.8073
0.18,23616.9936
0.19,24318.3133
0.2,24965.898
0.21,25585.922799999997
0.22,26103.6932
0.23,26665.4534
0.24,27108.283199999998
0.25,27701.005
0.26,28153.567
0.27,28595.226300000002
0.28,29012.218
0.29,29292.732
0.3,29772.977
0.31,30152.834300000002
0.32,30519.9968
0.33,30846.816899999998
0.34,31172.0502
0.35000000000000003,31635.292
0.36,31956.9828
0.37,32263.353600000002
0.38,32548.0084
0.39,32817.9236
0.4,33135.700000000004
0.41000000000000003,33377.6192
0.42,33616.8156
0.43,33840.2923
0.44,34104.9412
0.45,34397.547000000006
0.46,34612.0762
0.47000000000000003,34819.3807
0.48,35043.130000000005
0.49,35259.5587
0.5,35467.520000000004
0.51,35656.0159
0.52,35847.712400000004
0.53,36051.9833
0.54,36264.1394
0.55,36452.788
0.56,36633.2856
0.5700000000000001,36789.6518
0.58,36963.323599999996
0.59,37111.5398
0.6,37292.766
0.61,37473.0116
0.62,37677.9242
0.63,37860.4245
0.64,38015.9896
0.65,38184.672000000006
0.66,38346.2308
0.67,38520.450000000004
0.68,38689.8104
0.6900000000000001,38847.7328
0.7000000000000001,39017.665
0.71,39155.80900000001
0.72,39323.739199999996
0.73,39501.64749999999
0.74,39630.917799999996
0.75,39791.825
0.76,39948.6604
0.77,40079.7992
0.78,40217.3894
0.79,40334.0172
0.8,40468.718
0.81,40607.707800000004
0.8200000000000001,40776.9264
0.8300000000000001,40958.794
0.84,41123.4
0.85,41260.60999999999
0.86,41398.576199999996
0.87,41536.577399999995
0.88,41684.38480000001
0.89,41829.0343
0.9,41983.687
0.91,42125.9501
0.92,42276.7428
0.93,42437.457
0.9400000000000001,42665.263000000006
0.9500000000000001,42841.2215
0.96,43040.6292
0.97,43279.9378
0.98,43487.4438
0.99,43778.8858
1,45191.82
