q,ic50
0,38.69
0.01,969.7408000000001
0.02,1409.4964
0.03,1860.9979999999998
0.04,2296.0096000000003
0.05,2590.1730000000002
0.06,2916.5245999999997
0.07,3225.2471
0.08,3541.8472
0.09,3783.8716
0.1,4122.792
0.11,4324.1993
0.12,4548.362
0.13,4783.0377
0.14,5006.883599999999
0.15,5218.906
0.16,5396.917600000001
0.17,5592.819100000001
0.18,5781.5164
0.19,5937.8661
0.2,6134.542
0.21,6294.5509
0.22,6484.405200000001
0.23,6652.3063999999995
0.24,6825.7856
0.25,7007.7925
0.26,7162.392600000001
0.27,7302.3814999999995
0.28,7475.4148000000005
0.29,7618.072999999999
0.3,7758.043000000001
0.31,7893.6651
0.32,8059.771600000001
0.33,8208.916200000001
0.34,8360.412
0.35000000000000003,8495.631
0.36,8623.8532
0.37,8765.5059
0.38,8907.303
0.39,9039.010400000001
0.4,9181.934000000001
0.41000000000000003,9302
0.42,9456.976
0.43,9613.264500000001
0.44,9747.362000000001
0.45,9885.8125
0.46,9996.690600000002
0.47000000000000003,10141.4566
0.48,10283.8564
0.49,10434.9755
0.5,10546.17
0.51,10679.826000000001
0.52,10807.306
0.53,10944.752
0.54,11087.5046
0.55,11230.154
0.56,11368.27
0.5700000000000001,11489.4874
0.58,11620.289799999991
0.59,11748.741299999998
0.6,11905.826
0.61,12040.7752
0.62,12164.853200000001
0.63,12295.1237
0.64,12452.4348
0.65,12594.557
0.66,12743.2448
0.67,12896.585000000001
0.68,13067.1984
0.6900000000000001,13209.5881
0.7000000000000001,13382.141
0.71,13562.2701
0.72,13727.607199999999
0.73,13856.6424
0.74,14047.038800000002
0.75,14201.36
0.76,14387.0336
0.77,14532.064800000002
0.78,14698.451000000001
0.79,14844.849400000001
0.8,15030.972000000002
0.81,15237.7503
0.8200000000000001,15419.063
0.8300000000000001,15645.563699999999
0.84,15845.176000000001
0.85,16061.135
0.86,16275.447399999997
0.87,16506.117599999998
0.88,16770.93
0.89,17001.7729
0.9,17286.702
0.91,17524.182200000003
0.92,17757.5076
0.93,18062.0682
0.9400000000000001,18383.94100000003
0.9500000000000001,18765.433
0.96,19160.175199999994
0.97,19702.660599999996
0.98,20404.068
0.99,21332.500700000008
1,25827.97
