q,ic50
0,18.9
0.01,672.6234
0.02,1905.1326000000001
0.03,3895.2116999999994
0.04,5674.3504
0.05,7364.562500000001
0.06,9295.610799999997
0.07,10841.247000000001
0.08,12419.082400000003
0.09,13964.744499999997
0.1,15408.168
0.11,16552.6483
0.12,17536.7592
0.13,18373.771800000002
0.14,19243.8002
0.15,20129.7805
0.16,20862.9312
0.17,21505.052300000003
0.18,22085.653399999996
0.19,22657.0366
0.2,23226.402000000002
0.21,23839.7976
0.22,24308.2064
0.23,24807.5988
0.24,25259.430399999997
0.25,25775.64
0.26,26180.9692
0.27,26610.277599999998
0.28,27016.886000000002
0.29,27336.641899999995
0.3,27628.854
0.31,27954.0923
0.32,28264.0392
0.33,28545.2877
0.34,28785.568
0.35000000000000003,29036.9665
0.36,29271.702
0.37,29510.642
0.38,29750.6066
0.39,29989.3795
0.4,30213.237999999998
0.41000000000000003,30421.863900000004
0.42,30656.709600000002
0.43,30866.4139
0.44,31034.5792
0.45,31217.779499999997
0.46,31383.507400000002
0.47000000000000003,31580.6671
0.48,31744.6636
0.49,31914.473599999998
0.5,32047.63
0.51,32194.347
0.52,32345.7276
0.53,32509.8839
0.54,32652.746000000003
0.55,32803.0985
0.56,32947.4704
0.5700000000000001,33098.4503
0.58,33244.755399999995
0.59,33365.1901
0.6,33484.94
0.61,33603.350699999995
0.62,33715.8006
0.63,33831.9791
0.64,33939.3964
0.65,34054.618500000004
0.66,34143.881
0.67,34255.85800000001
0.68,34367.606400000004
0.6900000000000001,34478.351
0.7000000000000001,34591.697
0.71,34720.9177
0.72,34827.928
0.73,34945.7248
0.74,35060.418
0.75,35169.4825
0.76,35279.4404
0.77,35367.6641
0.78,35459.4378
0.79,35550.9331
0.8,35653.952
0.81,35764.0513
0.8200000000000001,35882.2702
0.8300000000000001,35986.2772
0.84,36099.290799999995
0.85,36200.320999999996
0.86,36308.8628
0.87,36431.2537
0.88,36557.5196
0.89,36665.345400000006
0.9,36783.484
0.91,36893.238600000004
0.92,37017.0652
0.93,37163.6147
0.9400000000000001,37290.052800000005
0.9500000000000001,37398.685
0.96,37543.9372
0.97,37694.9657
0.98,37874.285800000005
0.99,38152.478
1,38826.92
