q,ic50
0,3.69
0.01,285.4669
0.02,1475.4916000000003
0.03,3744.6153999999983
0.04,6455.663600000002
0.05,8994.6835
0.06,11197.122799999997
0.07,13440.2
0.08,15277.2864
0.09,17089.5748
0.1,18632.309999999998
0.11,19766.7612
0.12,20776.4004
0.13,21804.3702
0.14,22748.423199999997
0.15,23589.1065
0.16,24375.375999999997
0.17,25111.034799999998
0.18,25756.7224
0.19,26417.2831
0.2,27041.438000000002
0.21,27681.416
0.22,28283.9514
0.23,28756.2011
0.24,29223.858799999998
0.25,29693.8425
0.26,30093.206800000004
0.27,30470.317
0.28,30844.2364
0.29,31201.7094
0.3,31536.913999999997
0.31,31785.7849
0.32,32048.006
0.33,32306.5127
0.34,32565.4346
0.35000000000000003,32794.82
0.36,33020.6572
0.37,33224.6897
0.38,33448.972599999994
0.39,33641.589
0.4,33816.528
0.41000000000000003,33997.479600000006
0.42,34203.4268
0.43,34344.3805
0.44,34490.7836
0.45,34636.0335
0.46,34771.9924
0.47000000000000003,34915.835900000005
0.48,35055.0884
0.49,35183.3776
0.5,35313.095
0.51,35429.803499999995
0.52,35534.078400000006
0.53,35671.7393
0.54,35774.4232
0.55,35904.922
0.56,36013.41
0.5700000000000001,36132.2779
0.58,36242.322799999994
0.59,36345.6017
0.6,36463.658
0.61,36567.43459999999
0.62,36665.1776
0.63,36749.7935
0.64,36854.6556
0.65,36949.1305
0.66,37035.014
0.67,37122.924
0.68,37201.7228
0.6900000000000001,37284.2704
0.7000000000000001,37363.048
0.71,37440.63
0.72,37524.6448
0.73,37612.676699999996
0.74,37697.1666
0.75,37772.79
0.76,37853.1532
0.77,37932.813
0.78,38010.2066
0.79,38089.7342
0.8,38160.584
0.81,38229.0158
0.8200000000000001,38312.2534
0.8300000000000001,38396.6978
0.84,38475.487199999996
0.85,38554.394
0.86,38636.215000000004
0.87,38714.3967
0.88,38797.0416
0.89,38879.3288
0.9,38969.50000000001
0.91,39054.4075
0.92,39146.580400000006
0.93,39261.181000000004
0.9400000000000001,39371.407999999996
0.9500000000000001,39485.203
0.96,39597.814000000006
0.97,39734.9713
0.98,39892.5816
0.99,40155.6021
1,40896.3
